country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,50598.977,1994
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,52719.264,1995
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,53619.661,1996
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55026.139,1997
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55652.312,1998
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57424.073,1999
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,58276.510,2000
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59138.879,2001
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59202.124,2002
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,59375.751,2003
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,61678.381,2004
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,63133.923,2005
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,65455.138,2006
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,65296.061,2007
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,65128.879,2008
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,61248.766,2009
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,60853.748,2010
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,61559.404,2011
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,61364.513,2012
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,61985.986,2013
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,63362.954,2014
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,64395.053,2015
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,65142.333,2016
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,66378.947,2017
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,67872.217,2018
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,68779.760,2019
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,67328.384,2020
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,70508.460,2021
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,72387.095,2022
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,37930.238,1990
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,38299.431,1991
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,39007.068,1992
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,39072.201,1993
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,41068.652,1994
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42277.206,1995
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43189.098,1996
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,44478.325,1997
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45472.659,1998
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46826.209,1999
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47842.310,2000
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48441.940,2001
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48619.965,2002
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48841.733,2003
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,50509.889,2004
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,51891.162,2005
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53953.003,2006
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53832.946,2007
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53564.020,2008
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,50606.302,2009
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,51653.701,2010
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,52360.197,2011
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,52360.500,2012
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53098.628,2013
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53941.250,2014
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,54520.040,2015
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,55515.417,2016
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,56568.416,2017
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,57733.303,2018
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,58453.588,2019
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,57324.124,2020
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,59993.310,2021
DNK,Denmark,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,62018.957,2022
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.828,1990
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.832,1991
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.835,1992
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.836,1993
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.843,1994
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.845,1995
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.853,1996
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.861,1997
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.869,1998
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.880,1999
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.882,2000
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.889,2001
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.889,2002
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.895,2003
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.901,2004
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.905,2005
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.905,2006
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.905,2007
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.909,2008
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.904,2009
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.907,2010
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.916,2011
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.920,2012
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.923,2013
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.918,2014
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.925,2015
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.933,2016
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.934,2017
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.933,2018
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.936,2019
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.936,2020
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.937,2021
DNK,Denmark,hdi_f,HDI female,GDI,Gender Development Index,0.942,2022
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.846,1990
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.851,1991
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.852,1992
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.856,1993
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.863,1994
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.866,1995
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.872,1996
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.878,1997
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.883,1998
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.894,1999
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.895,2000
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.902,2001
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.901,2002
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.905,2003
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.909,2004
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.915,2005
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.914,2006
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.916,2007
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.919,2008
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.911,2009
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.916,2010
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.934,2011
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.940,2012
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.942,2013
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.944,2014
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.945,2015
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.952,2016
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.952,2017
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.951,2018
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.954,2019
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.954,2020
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.956,2021
DNK,Denmark,hdi_m,HDI male,GDI,Gender Development Index,0.960,2022
DNK,Denmark,hdi_rank,HDI Rank,HDI,Human Development Index,5,2022
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.406,2014
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.192,2015
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.153,2016
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.012,2017
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.904,2018
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.89,2019
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.844,2020
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.779,2021
DNK,Denmark,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.600,2022
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.078,2010
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.078,2011
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.078,2012
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,10.644,2013
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,10.644,2014
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,10.644,2015
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.137,2016
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.110,2017
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.467,2018
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.091,2019
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.256,2020
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,10.630,2021
DNK,Denmark,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,11.019,2022
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.632,2010
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.625,2011
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.522,2012
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.526,2013
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.834,2014
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.600,2015
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.423,2016
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.602,2017
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.532,2018
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.171,2019
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.257,2020
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.006,2021
DNK,Denmark,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.068,2022
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,74.864,1990
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.226,1991
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.267,1992
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.188,1993
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.439,1994
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.286,1995
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.662,1996
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.04,1997
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.434,1998
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.576,1999
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.814,2000
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.972,2001
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.097,2002
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.399,2003
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.784,2004
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.224,2005
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.222,2006
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.348,2007
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.713,2008
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.957,2009
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.246,2010
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.784,2011
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.081,2012
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.304,2013
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.63,2014
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.738,2015
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.88,2016
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.111,2017
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.99,2018
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.434,2019
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.545,2020
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.375,2021
DNK,Denmark,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.882,2022
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,77.733,1990
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,77.976,1991
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,77.969,1992
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,77.771,1993
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.095,1994
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,77.837,1995
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.262,1996
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.473,1997
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.876,1998
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.886,1999
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.122,2000
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.212,2001
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.343,2002
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.738,2003
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.108,2004
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.445,2005
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.511,2006
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.53,2007
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.91,2008
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.032,2009
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.336,2010
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.822,2011
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.037,2012
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.3,2013
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.66,2014
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.68,2015
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.788,2016
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.121,2017
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.955,2018
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.423,2019
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.502,2020
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.276,2021
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.802,2022
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.025,1990
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.471,1991
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.563,1992
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.599,1993
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.78,1994
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.728,1995
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.053,1996
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.561,1997
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.944,1998
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.204,1999
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.44,2000
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.672,2001
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.802,2002
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.024,2003
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.414,2004
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.943,2005
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.899,2006
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.128,2007
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.476,2008
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.836,2009
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.118,2010
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.698,2011
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.071,2012
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.278,2013
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.562,2014
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.764,2015
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.937,2016
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.088,2017
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.02,2018
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.437,2019
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.582,2020
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.485,2021
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.958,2022
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.46,1990
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.71,1991
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.39,1992
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.85,1993
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.29,1994
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.47,1995
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.72,1996
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.01,1997
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.51,1998
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.03,1999
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.22,2000
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.66,2001
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.24,2002
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.94,2003
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.38,2004
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.39,2005
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.93,2006
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.66,2007
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.91,2008
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.65,2009
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.85,2010
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.59,2011
