Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Denmark,DNK,2010,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.2
Denmark,DNK,2009,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1
Denmark,DNK,2008,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.8
Denmark,DNK,2007,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.6
Denmark,DNK,2006,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.3
Denmark,DNK,2005,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.5
Denmark,DNK,2004,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.4
Denmark,DNK,2003,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.4
Denmark,DNK,2000,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.2
Denmark,DNK,1995,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.2
Denmark,DNK,1992,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1
Denmark,DNK,1987,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.2
Denmark,DNK,2021,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Denmark,DNK,2020,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Denmark,DNK,2019,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2018,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Denmark,DNK,2017,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Denmark,DNK,2016,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2015,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Denmark,DNK,2014,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2013,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.4
Denmark,DNK,2012,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Denmark,DNK,2011,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Denmark,DNK,2010,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Denmark,DNK,2009,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.6
Denmark,DNK,2008,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2007,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2006,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Denmark,DNK,2005,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2004,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2003,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Denmark,DNK,2000,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Denmark,DNK,1995,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Denmark,DNK,1992,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.7
Denmark,DNK,1987,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.8
Denmark,DNK,2021,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,37.66
Denmark,DNK,2016,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,34.28
Denmark,DNK,2021,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,1.9
Denmark,DNK,2021,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,65.91
Denmark,DNK,2016,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,60.29
Denmark,DNK,2021,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,1.8
Denmark,DNK,2020,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,15.9
Denmark,DNK,2019,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,16.5
Denmark,DNK,2018,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,17.4
Denmark,DNK,2017,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,17.2
Denmark,DNK,2016,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,16.8
Denmark,DNK,2015,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,17.7
Denmark,DNK,2014,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,17.9
Denmark,DNK,2013,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,18.3
Denmark,DNK,2012,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,17.5
Denmark,DNK,2011,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,17.6
Denmark,DNK,2010,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,18.3
Denmark,DNK,2020,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,12.7
Denmark,DNK,2019,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,13.6
Denmark,DNK,2018,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,14.9
Denmark,DNK,2017,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,14.5
Denmark,DNK,2016,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,13.6
Denmark,DNK,2015,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,15.3
Denmark,DNK,2014,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,14.4
Denmark,DNK,2013,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,15.4
Denmark,DNK,2012,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,14.3
Denmark,DNK,2011,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,16.1
Denmark,DNK,2010,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,15.1
Denmark,DNK,2020,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,16.2
Denmark,DNK,2019,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,16.1
Denmark,DNK,2018,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,16.9
Denmark,DNK,2017,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,16.6
Denmark,DNK,2016,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,17.2
Denmark,DNK,2015,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,18
Denmark,DNK,2014,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,18.2
Denmark,DNK,2013,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,18.6
Denmark,DNK,2012,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,17.5
Denmark,DNK,2011,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,18
Denmark,DNK,2010,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,19
Denmark,DNK,2020,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,15.6
Denmark,DNK,2019,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,16.6
Denmark,DNK,2018,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.1
Denmark,DNK,2017,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.8
Denmark,DNK,2016,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,16.4
Denmark,DNK,2015,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.5
Denmark,DNK,2014,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.6
Denmark,DNK,2013,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,18.1
Denmark,DNK,2012,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.4
Denmark,DNK,2011,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.2
Denmark,DNK,2010,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,17.7
